Group,Last_Name,Other_Data
1,Levenshtein,103
1,Levenschtein,158
1,Levenstein,110
2,Hagelin,136
2,Haslam,105
2,Haugland,190
2,Heislen,181
2,Heslin,106
2,Hicklin,151
2,Highland,172
2,Hoagland,174
3,Schmidt,107
3,Shmit,167
3,Smith,160
3,Smitt,181
3,Smit,192
4,Mertz,173
4,Merz,116
4,Mertes,178
4,Hertz,188
5,Gadaffi,197
5,Gadafi,189
5,Gadafy,181
5,Gaddafi,163
5,Gaddafy,179
5,Gadhafi,112
5,Gathafi,187
5,Ghadaffi,141
5,Ghadafi,152
5,Ghaddafi,192
5,Ghaddafy,122
5,Gheddafi,142
5,Kadaffi,139
5,Kadafi,188
5,Kaddafi,192
5,Kadhafi,121
5,Kazzafi,193
5,Khadaffy,148
5,Khadafy,157
5,Khaddafi,134
5,Qadafi,136
5,Qaddafi,173
5,Qadhafi,124
5,Qadhdhafi,114
5,Qadhdhāfī,106
5,Qadthafi,186
5,Qathafi,130
5,Quathafi,145
5,Qudhafi,158
6,Jeong,191
6,Jong,157
6,Chŏng,100
6,Chung,123
6,Jung,118
6,Joung,168
6,Chong,101
6,Cheong,133
6,Choung,104
